Flow,Delay,AvDelay,Demand,Delayed Flights,n
41,1459,1584.46341463415,50,9,18554
41,1470,1603.26829268293,50,9,18555
41,1475,1620.43902439024,49,8,18556
41,1471,1638.63414634146,49,8,18557
41,1469,1657.58536585366,48,7,18558
41,1476,1678.0243902439,47,6,18559
41,1465,1701.14634146341,47,6,18560
41,1463,1721.19512195122,48,7,18561
41,1467,1741.36585365854,47,6,18562
41,1469,1760.17073170732,47,6,18563
40,1476,1767.45,47,7,18564
40,1461,1787.1,46,6,18565
40,1482,1807.725,45,5,18566
40,1436,1821.35,45,5,18567
40,1468,1837.775,44,4,18568
40,1465,1855.35,44,4,18569
40,1450,1870.4,43,3,18570
40,1444,1886.5,42,2,18571
40,1471,1895.95,41,1,18572
39,1481,1906.84615384615,42,3,18573
40,1477,1908.025,42,2,18574
40,1473,1914.125,41,1,18575
40,1454,1919.175,41,1,18576
40,1461,1920.425,41,1,18577
40,1461,1923.225,41,1,18578
40,1466,1925.925,41,1,18579
40,1468,1927.55,41,1,18580
40,1473,1929.45,41,1,18581
40,1479,1930.8,41,1,18582
40,1496,1932.025,40,0,18583
40,1572,1932.9,39,-1,18584
40,1617,1929.925,39,-1,18585
40,1670,1927.3,38,-2,18586
41,1801,1914.14634146341,37,-4,18587
40,1878,1916.975,36,-4,18588
40,1953,1907.8,35,-5,18589
40,2001,1895.875,34,-6,18590
40,2046,1879.925,33,-7,18591
41,2157,1848.19512195122,32,-9,18592
41,2064,1827.31707317073,34,-7,18593
41,2178,1806.65853658537,34,-7,18594
41,2230,1781.9512195122,33,-8,18595
41,2174,1756.31707317073,33,-8,18596
41,2221,1732.26829268293,32,-9,18597
41,2248,1706.0243902439,32,-9,18598
41,2307,1679.34146341463,31,-10,18599
41,2424,1650.87804878049,30,-11,18600
41,2287,1619.56097560976,30,-11,18601
41,2290,1591.29268292683,30,-11,18602
42,2238,1552.45238095238,31,-11,18603
41,2262,1535.73170731707,30,-11,18604
42,2286,1495.92857142857,30,-12,18605
42,2027,1465.88095238095,32,-10,18606
43,2093,1426.67441860465,31,-12,18607
43,2171,1400.25581395349,30,-13,18608
43,2067,1364.48837209302,32,-11,18609
43,2094,1329.6976744186,31,-12,18610
43,1822,1293.58139534884,34,-9,18611
44,1820,1240.63636363636,34,-10,18612
43,1615,1227.16279069767,35,-8,18613
44,1721,1170.47727272727,34,-10,18614
44,1675,1134.63636363636,34,-10,18615
44,1504,1099.15909090909,35,-9,18616
44,1573,1066.04545454545,34,-10,18617
44,1569,1030.29545454545,33,-11,18618
43,1531,1017.76744186047,33,-10,18619
42,1544,1005.54761904762,32,-10,18620
41,1527,992.414634146341,32,-9,18621
40,1528,979.05,32,-8,18622
39,1531,964.974358974359,31,-8,18623
38,1453,950.078947368421,31,-7,18624
37,1512,936.486486486487,30,-7,18625
36,1534,920.5,29,-7,18626
36,1524,877.888888888889,29,-7,18627
35,1511,859.428571428571,28,-7,18628
34,1476,840.264705882353,28,-6,18629
33,1363,821,29,-4,18630
32,1321,804.0625,29,-3,18631
31,1304,787.387096774194,29,-2,18632
30,1301,770.166666666667,28,-2,18633
29,1217,751.862068965517,28,-1,18634
28,1165,735.25,27,-1,18635
27,1179,719.333333333333,26,-1,18636
26,1188,701.653846153846,25,-1,18637
25,1145,682.2,24,-1,18638
24,1154,662.916666666667,23,-1,18639
23,1140,641.565217391304,23,0,18640
22,1140,618.909090909091,22,0,18641
21,1128,594.095238095238,21,0,18642
20,1133,567.4,20,0,18643
19,1117,537.631578947368,19,0,18644
18,1068,505.444444444445,18,0,18645
17,1058,472.352941176471,17,0,18646
16,1024,435.75,16,0,18647
15,915,396.533333333333,15,0,18648
14,892,359.5,14,0,18649
13,957,318.538461538462,13,0,18650
12,633,265.333333333333,12,0,18651
11,571,231.909090909091,11,0,18652
10,541,198,10,0,18653
9,445,159.888888888889,9,0,18654
8,341,124.25,8,0,18655
7,202,93.2857142857143,7,0,18656
6,146,75.1666666666667,6,0,18657
5,144,61,5,0,18658
4,114,40.25,4,0,18659
3,47,15.6666666666667,3,0,18660
2,0,0,2,0,18661
1,0,0,1,0,18662
3,0,0,3,0,18663
11,0,10.6363636363636,11,0,18664
10,0,11.7,10,0,18665
11,0,10.6363636363636,11,0,18666
10,46,11.7,10,0,18667
11,0,11.7272727272727,11,0,18668
12,0,27.8333333333333,14,2,18669
11,71,30.3636363636364,13,2,18670
11,0,44.5454545454546,15,4,18671
13,0,118.076923076923,17,4,18672
15,0,180,19,4,18673
18,0,247.555555555556,23,5,18674
26,0,371.384615384615,33,7,18675
26,0,400.153846153846,33,7,18676
31,0,503.387096774194,41,10,18677
31,58,529.935483870968,41,10,18678
31,79,555.096774193548,40,9,18679
31,126,578.677419354839,39,8,18680
31,227,605.161290322581,38,7,18681
31,305,632.548387096774,37,6,18682
31,316,657.677419354839,37,6,18683
31,424,682.354838709678,36,5,18684
31,455,704.258064516129,35,4,18685
31,336,728.645161290323,37,6,18686
31,374,758.064516129032,37,6,18687
31,444,787.225806451613,36,5,18688
31,423,802.064516129032,36,5,18689
31,444,818.806451612903,35,4,18690
31,445,835.451612903226,36,5,18691
31,453,852.516129032258,36,5,18692
31,486,868.935483870968,36,5,18693
31,515,884.193548387097,36,5,18694
31,556,896.741935483871,35,4,18695
31,643,910.548387096774,34,3,18696
31,606,921.161290322581,35,4,18697
31,622,932.774193548387,35,4,18698
31,664,944.516129032258,34,3,18699
31,655,953.870967741936,34,3,18700
32,748,965.65625,35,3,18701
33,793,973,35,2,18702
33,803,978.666666666667,35,2,18703
33,850,984.454545454546,35,2,18704
34,940,988.323529411765,34,0,18705
34,946,989,35,1,18706
35,869,989.8,36,1,18707
35,823,992.542857142857,36,1,18708
35,838,996.742857142857,36,1,18709
35,810,1000.25714285714,37,2,18710
36,947,1003.52777777778,37,1,18711
37,1076,1002.91891891892,36,-1,18712
37,1084,1000.67567567568,37,0,18713
37,1081,999.783783783784,37,0,18714
38,1103,999.947368421053,37,-1,18715
38,1211,997.868421052632,36,-2,18716
38,1248,993.368421052632,36,-2,18717
39,1278,988.179487179487,36,-3,18718
39,904,979.615384615385,39,0,18719
39,942,979.717948717949,39,0,18720
39,960,978.358974358974,38,-1,18721
39,974,975.769230769231,38,-1,18722
39,962,973.153846153846,38,-1,18723
40,959,967.55,38,-2,18724
39,904,967.769230769231,39,0,18725
40,984,961.95,38,-2,18726
40,972,958.425,38,-2,18727
40,966,954.425,39,-1,18728
40,986,950.775,38,-2,18729
40,954,947.325,39,-1,18730
40,997,944.225,38,-2,18731
41,989,936.487804878049,39,-2,18732
42,973,930.333333333333,39,-3,18733
41,983,929.292682926829,39,-2,18734
41,980,925.365853658537,40,-1,18735
41,994,921.926829268293,39,-2,18736
41,991,918.170731707317,39,-2,18737
40,975,916.35,39,-1,18738
40,963,912.675,39,-1,18739
40,988,908.85,38,-2,18740
40,975,904.675,38,-2,18741
40,965,900.725,38,-2,18742
40,970,896.7,38,-2,18743
40,961,892.8,38,-2,18744
40,965,889.3,39,-1,18745
40,963,885.55,39,-1,18746
40,967,881.725,38,-2,18747
40,961,877.65,38,-2,18748
39,993,875.512820512821,38,-1,18749
40,1051,868.625,38,-2,18750
40,1052,862.425,37,-3,18751
40,1035,854.725,37,-3,18752
40,1024,848.675,37,-3,18753
40,1040,843,37,-3,18754
39,1027,837.948717948718,36,-3,18755
39,1012,831.948717948718,37,-2,18756
39,944,826.076923076923,37,-2,18757
39,908,821.666666666667,37,-2,18758
39,889,818.410256410257,38,-1,18759
39,859,816.025641025641,38,-1,18760
39,872,808.384615384615,38,-1,18761
39,858,800.410256410257,37,-2,18762
39,853,793.128205128205,36,-3,18763
39,839,785.769230769231,36,-3,18764
39,800,779.333333333333,37,-2,18765
38,843,778.789473684211,36,-2,18766
39,812,767.948717948718,37,-2,18767
38,820,766.789473684211,36,-2,18768
39,848,756.153846153846,36,-3,18769
39,830,746.897435897436,36,-3,18770
38,817,744.71052631579,36,-2,18771
38,807,736.473684210526,36,-2,18772
38,828,729.736842105263,35,-3,18773
38,839,723.184210526316,34,-4,18774
39,822,713.307692307692,35,-4,18775
38,839,710.447368421053,35,-3,18776
38,840,704.368421052632,35,-3,18777
38,828,698.289473684211,36,-2,18778
38,810,692.368421052632,36,-2,18779
38,821,686.842105263158,35,-3,18780
38,817,681.552631578947,35,-3,18781
37,804,677.891891891892,36,-1,18782
37,814,672.972972972973,35,-2,18783
37,821,668.513513513514,35,-2,18784
38,815,664.289473684211,36,-2,18785
38,810,660.552631578947,36,-2,18786
37,804,656.513513513514,36,-1,18787
38,796,652.973684210526,36,-2,18788
38,797,649.71052631579,36,-2,18789
38,803,646.605263157895,36,-2,18790
38,744,643.894736842105,37,-1,18791
37,793,641.189189189189,37,0,18792
37,797,639.027027027027,37,0,18793
37,793,637.837837837838,37,0,18794
37,783,637.378378378378,37,0,18795
37,772,636.864864864865,37,0,18796
37,781,636.297297297297,37,0,18797
38,796,634.736842105263,37,-1,18798
38,561,631.526315789474,40,2,18799
38,561,634.605263157895,39,1,18800
38,574,638.184210526316,39,1,18801
38,566,641.263157894737,39,1,18802
38,588,643.842105263158,39,1,18803
38,596,646.394736842105,39,1,18804
38,603,649,39,1,18805
38,594,651.157894736842,39,1,18806
38,578,653.947368421053,39,1,18807
38,487,656.763157894737,40,2,18808
38,504,662.263157894737,40,2,18809
38,551,667.842105263158,39,1,18810
38,579,672.815789473684,39,1,18811
37,589,675.351351351351,38,1,18812
37,588,678.72972972973,39,2,18813
37,608,682.135135135135,39,2,18814
38,609,686.236842105263,40,2,18815
38,603,689.315789473684,39,1,18816
38,600,692.842105263158,39,1,18817
38,620,696.5,39,1,18818
38,622,699.763157894737,40,2,18819
39,649,704.435897435898,40,1,18820
38,661,705.894736842105,39,1,18821
38,668,708.5,38,0,18822
38,673,710.236842105263,39,1,18823
38,656,712.078947368421,39,1,18824
38,670,715,39,1,18825
38,672,717.368421052632,38,0,18826
37,679,718.594594594595,38,1,18827
37,700,720.918918918919,38,1,18828
38,713,723.078947368421,38,0,18829
38,753,724.315789473684,38,0,18830
38,776,724.947368421053,38,0,18831
38,764,724.736842105263,38,0,18832
38,751,724.868421052632,38,0,18833
38,699,725.947368421053,39,1,18834
38,659,728.368421052632,38,0,18835
37,674,730.243243243243,38,1,18836
37,678,732.783783783784,38,1,18837
37,697,735.891891891892,39,2,18838
38,691,739.236842105263,39,1,18839
38,664,741.763157894737,40,2,18840
38,685,745.394736842105,39,1,18841
38,695,748.842105263158,39,1,18842
38,685,751.657894736842,39,1,18843
38,700,754.342105263158,38,0,18844
38,685,755.052631578947,38,0,18845
38,696,756.447368421053,38,0,18846
38,716,757.605263157895,38,0,18847
38,740,758.842105263158,38,0,18848
39,714,758.384615384615,39,0,18849
39,714,759.282051282051,39,0,18850
38,722,760.473684210526,39,1,18851
38,724,761.157894736842,38,0,18852
38,726,761.842105263158,38,0,18853
38,737,763.052631578947,38,0,18854
37,739,763.756756756757,38,1,18855
37,744,766.648648648649,37,0,18856
36,752,767.277777777778,36,0,18857
36,752,769,37,1,18858
36,760,771.277777777778,38,2,18859
37,734,776.891891891892,40,3,18860
36,743,778.083333333333,39,3,18861
36,767,784.388888888889,38,2,18862
37,760,795.810810810811,39,2,18863
37,765,801.864864864865,39,2,18864
37,755,807.567567567568,40,3,18865
37,748,813.486486486486,39,2,18866
36,760,815.305555555556,39,3,18867
37,777,826.540540540541,39,2,18868
37,768,831.702702702703,40,3,18869
38,769,840.184210526316,40,2,18870
38,792,845,39,1,18871
38,791,849.578947368421,39,1,18872
38,768,854.289473684211,40,2,18873
37,793,856.621621621622,39,2,18874
37,772,860.675675675676,39,2,18875
37,788,865.918918918919,38,1,18876
37,787,870,39,2,18877
36,802,872.305555555556,39,3,18878
37,816,878.486486486487,39,2,18879
37,802,882.513513513513,39,2,18880
37,787,887.351351351351,39,2,18881
37,727,892.648648648649,40,3,18882
37,738,899.783783783784,40,3,18883
38,740,909,40,2,18884
38,763,915.289473684211,40,2,18885
38,747,921.052631578947,40,2,18886
37,734,925.756756756757,39,2,18887
37,749,932.324324324324,39,2,18888
37,748,938.837837837838,40,3,18889
37,750,944.837837837838,40,3,18890
37,772,951.162162162162,40,3,18891
39,846,958.74358974359,41,2,18892
40,814,962.3,42,2,18893
40,834,966.425,41,1,18894
40,837,969.95,41,1,18895
39,902,973.358974358974,40,1,18896
40,970,975.5,40,0,18897
40,975,975.65,40,0,18898
40,999,975.7,39,-1,18899
40,984,975.3,40,0,18900
40,976,975,40,0,18901
40,974,975.125,41,1,18902
40,983,975.475,41,1,18903
40,1008,976.25,40,0,18904
40,968,976.225,40,0,18905
40,974,977.3,40,0,18906
40,948,978.2,41,1,18907
40,952,979.925,41,1,18908
40,966,981.625,40,0,18909
40,970,982.55,40,0,18910
41,943,983.926829268293,41,0,18911
41,966,985.170731707317,41,0,18912
41,939,985.170731707317,41,0,18913
41,935,985.268292682927,41,0,18914
40,968,986.525,40,0,18915
40,965,984.45,39,-1,18916
40,981,979.75,39,-1,18917
40,983,972.9,38,-2,18918
41,991,959.292682926829,38,-3,18919
41,989,952.317073170732,37,-4,18920
41,999,945.317073170732,37,-4,18921
41,979,938.292682926829,37,-4,18922
40,982,937.275,37,-3,18923
40,977,932.975,38,-2,18924
39,990,931.846153846154,38,-1,18925
39,970,927.076923076923,38,-1,18926
39,984,922.307692307692,38,-1,18927
39,994,916.641025641026,37,-2,18928
39,989,910.74358974359,37,-2,18929
39,987,905.025641025641,36,-3,18930
39,964,899.230769230769,37,-2,18931
39,983,894.076923076923,37,-2,18932
39,979,888.076923076923,37,-2,18933
39,975,882.025641025641,37,-2,18934
40,978,874.525,37,-3,18935
39,983,871.871794871795,37,-2,18936
39,976,866.794871794872,37,-2,18937
39,977,861.692307692308,37,-2,18938
39,983,856.692307692308,36,-3,18939
39,972,851.025641025641,36,-3,18940
38,981,847.842105263158,36,-2,18941
38,988,843.815789473684,36,-2,18942
38,1014,839.657894736842,36,-2,18943
38,1007,835.052631578947,37,-1,18944
38,1011,831.263157894737,36,-2,18945
38,1010,827.394736842105,36,-2,18946
38,1017,823.315789473684,36,-2,18947
38,1020,819,36,-2,18948
38,1003,814.815789473684,37,-1,18949
38,1011,810.342105263158,36,-2,18950
38,998,805.342105263158,36,-2,18951
37,994,800.135135135135,36,-1,18952
38,966,799.657894736842,37,-1,18953
38,943,798.078947368421,37,-1,18954
38,885,796.631578947368,38,0,18955
38,777,797.710526315789,40,2,18956
38,707,801.078947368421,40,2,18957
38,699,806.473684210526,40,2,18958
37,699,809.378378378378,40,3,18959
37,705,815.054054054054,40,3,18960
37,702,820.648648648649,40,3,18961
37,711,826.459459459459,40,3,18962
39,810,835.538461538462,40,1,18963
39,804,837.435897435898,40,1,18964
39,784,840.153846153846,41,2,18965
39,763,843.076923076923,41,2,18966
39,764,846.512820512821,41,2,18967
39,766,850.461538461538,41,2,18968
39,761,854.025641025641,40,1,18969
39,763,858.230769230769,40,1,18970
38,749,860.736842105263,40,2,18971
38,743,865.026315789474,41,3,18972
38,774,869.684210526316,41,3,18973
39,783,875.410256410257,41,2,18974
39,785,879.974358974359,41,2,18975
39,777,885.128205128205,41,2,18976
38,782,887.973684210526,41,3,18977
38,762,892.684210526316,41,3,18978
39,828,898.794871794872,40,1,18979
39,830,901.74358974359,40,1,18980
39,839,904.974358974359,40,1,18981
39,863,907.48717948718,40,1,18982
39,864,909.641025641026,40,1,18983
39,855,912.358974358974,39,0,18984
38,853,913.868421052632,39,1,18985
39,861,916.846153846154,40,1,18986
39,833,919.025641025641,40,1,18987
39,821,921.564102564103,40,1,18988
39,893,924.871794871795,39,0,18989
39,883,926.538461538462,40,1,18990
39,906,928.692307692308,39,0,18991
39,888,930.461538461539,40,1,18992
39,926,932.923076923077,40,1,18993
40,905,935.4,40,0,18994
40,912,929.975,39,-1,18995
40,909,923.925,38,-2,18996
40,912,917.75,38,-2,18997
40,917,911.275,37,-3,18998
40,914,905.5,37,-3,18999
40,899,899.7,37,-3,19000
40,905,894.55,36,-4,19001
40,884,890.5,37,-3,19002
39,910,890.666666666667,37,-2,19003
40,898,885.825,39,-1,19004
40,897,881.75,39,-1,19005
39,918,881.358974358974,38,-1,19006
39,905,879.205128205128,38,-1,19007
38,925,878.526315789474,38,0,19008
38,912,875.421052631579,37,-1,19009
38,920,872.5,37,-1,19010
38,925,869.315789473684,37,-1,19011
38,942,866.289473684211,36,-2,19012
38,961,862.763157894737,36,-2,19013
38,986,858.947368421053,36,-2,19014
38,961,854.5,37,-1,19015
38,953,850.973684210526,36,-2,19016
38,940,847.631578947368,37,-1,19017
38,943,845.236842105263,37,-1,19018
38,956,843.157894736842,37,-1,19019
38,937,840.631578947368,37,-1,19020
39,947,838.794871794872,37,-2,19021
39,970,835.692307692308,38,-1,19022
39,944,832.846153846154,38,-1,19023
39,939,830.051282051282,38,-1,19024
39,946,826.871794871795,38,-1,19025
39,932,823.564102564102,38,-1,19026
39,950,820.538461538462,37,-2,19027
40,958,817.325,38,-2,19028
40,967,813.975,38,-2,19029
40,975,810.65,38,-2,19030
40,984,807.3,38,-2,19031
40,978,803.75,38,-2,19032
40,980,799.9,38,-2,19033
40,688,795.75,42,2,19034
40,670,799.025,41,1,19035
40,662,802.975,41,1,19036
39,653,806.589743589744,41,2,19037
39,686,810.230769230769,41,2,19038
39,682,813.692307692308,41,2,19039
39,693,817.025641025641,41,2,19040
39,743,820.25641025641,40,1,19041
40,813,822.525,41,1,19042
40,794,823.675,40,0,19043
39,735,824.435897435897,41,2,19044
41,834,828,41,0,19045
41,807,828.146341463415,41,0,19046
41,801,829.341463414634,41,0,19047
41,799,829.926829268293,42,1,19048
41,810,831.487804878049,41,0,19049
40,808,832.025,40,0,19050
40,816,832.8,41,1,19051
41,817,834.073170731707,42,1,19052
41,827,835.09756097561,41,0,19053
41,826,834.219512195122,41,0,19054
41,849,832.414634146342,40,-1,19055
41,864,830.536585365854,40,-1,19056
42,860,825.833333333333,41,-1,19057
42,851,822.738095238095,40,-2,19058
42,855,819.428571428571,40,-2,19059
42,826,815.809523809524,40,-2,19060
42,859,812.380952380952,40,-2,19061
42,835,806.309523809524,41,-1,19062
41,815,805.609756097561,40,-1,19063
41,817,801,39,-2,19064
41,814,795.121951219512,39,-2,19065
41,813,788.682926829268,39,-2,19066
41,829,780.658536585366,38,-3,19067
40,824,779.45,38,-2,19068
40,834,770.45,37,-3,19069
40,841,761.125,37,-3,19070
39,842,759.076923076923,36,-3,19071
39,824,749.179487179487,36,-3,19072
39,814,740.025641025641,36,-3,19073
39,819,730.384615384615,35,-4,19074
38,828,728.052631578947,35,-3,19075
39,795,711.076923076923,36,-3,19076
39,821,701.615384615385,35,-4,19077
39,812,691,35,-4,19078
39,819,680.102564102564,35,-4,19079
38,815,676.447368421053,35,-3,19080
38,839,665.236842105263,34,-4,19081
38,859,653,34,-4,19082
39,832,633.230769230769,34,-5,19083
39,840,620.846153846154,34,-5,19084
39,858,609,33,-6,19085
39,840,596.538461538462,33,-6,19086
39,856,584.820512820513,33,-6,19087
39,825,572.974358974359,34,-5,19088
38,863,566.342105263158,34,-4,19089
39,839,549.205128205128,35,-4,19090
39,850,537.230769230769,34,-5,19091
39,851,524.692307692308,34,-5,19092
39,859,507.564102564103,34,-5,19093
39,791,490.230769230769,34,-5,19094
39,752,473.564102564103,34,-5,19095
39,772,457.205128205128,34,-5,19096
38,761,448.921052631579,34,-4,19097
38,736,428.894736842105,33,-5,19098
38,730,409.526315789474,32,-6,19099
37,712,400.864864864865,32,-5,19100
37,703,381.621621621622,32,-5,19101
37,682,362.621621621622,32,-5,19102
37,604,345.216216216216,32,-5,19103
37,626,328.945945945946,31,-6,19104
37,576,312.027027027027,32,-5,19105
38,550,288.684210526316,32,-6,19106
38,484,274.631578947368,32,-6,19107
38,464,262.210526315789,33,-5,19108
38,461,250.973684210526,33,-5,19109
38,456,240.842105263158,34,-4,19110
38,467,231.368421052632,34,-4,19111
39,438,218.435897435897,35,-4,19112
39,441,209.897435897436,35,-4,19113
39,453,201.358974358974,34,-5,19114
38,426,194.736842105263,35,-3,19115
39,407,189.051282051282,36,-3,19116
38,387,183.315789473684,36,-2,19117
38,389,180.526315789474,37,-1,19118
38,374,175.973684210526,37,-1,19119
38,371,172.052631578947,36,-2,19120
38,370,167.552631578947,37,-1,19121
38,349,162.736842105263,37,-1,19122
38,378,158.315789473684,36,-2,19123
38,372,153.052631578947,36,-2,19124
39,383,147.538461538462,36,-3,19125
39,394,141.128205128205,36,-3,19126
39,390,134.794871794872,37,-2,19127
39,371,128.358974358974,37,-2,19128
39,372,122.025641025641,37,-2,19129
39,361,116.102564102564,36,-3,19130
39,183,110.871794871795,38,-1,19131
38,183,108.973684210526,38,0,19132
38,141,106.657894736842,37,-1,19133
38,114,105.631578947368,38,0,19134
38,0,105.263157894737,39,1,19135
38,0,108.5,39,1,19136
38,0,112.210526315789,39,1,19137
38,0,115.368421052632,39,1,19138
38,38,118.184210526316,39,1,19139
38,2,120.105263157895,39,1,19140
38,0,123.394736842105,40,2,19141
38,1,126,39,1,19142
38,0,128.368421052632,39,1,19143
38,16,130.289473684211,39,1,19144
38,12,131.842105263158,38,0,19145
37,37,135.081081081081,37,0,19146
37,76,134.081081081081,36,-1,19147
37,96,132.162162162162,37,0,19148
37,93,129.567567567568,36,-1,19149
36,101,130.583333333333,36,0,19150
36,105,127.777777777778,35,-1,19151
35,108,128.428571428571,35,0,19152
34,200,129.029411764706,34,0,19153
33,199,126.878787878788,33,0,19154
34,281,117.294117647059,32,-2,19155
34,216,109.029411764706,32,-2,19156
33,225,105.787878787879,31,-2,19157
32,200,102.0625,31,-1,19158
32,187,95.8125,31,-1,19159
31,181,92.8709677419355,30,-1,19160
31,178,87.0322580645161,30,-1,19161
31,158,81.2903225806452,29,-2,19162
30,152,78.7333333333333,29,-1,19163
30,133,74.7666666666667,29,-1,19164
29,147,72.7586206896552,28,-1,19165
29,139,72.2068965517241,29,0,19166
29,124,71.2068965517241,29,0,19167
